;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
12111; C Class;2018;19900;Manual;31540;Petrol;145;49,6;2,0;mercedes
12112; E Class;2018;20800;Automatic;30818;Diesel;150;72,4;2,0;mercedes
12113; E Class;2018;19000;Automatic;35717;Diesel;150;72,4;2,0;mercedes
12114; A Class;2017;14500;Automatic;27402;Diesel;0;76,4;1,5;mercedes
12115; E Class;2016;17500;Automatic;35581;Diesel;125;58,9;2,1;mercedes
12116; E Class;2017;18300;Automatic;38976;Diesel;20;67,3;2,0;mercedes
12117; A Class;2017;16500;Automatic;23431;Diesel;20;74,3;1,5;mercedes
12118; E Class;2017;19500;Automatic;26826;Diesel;30;65,7;2,0;mercedes
12119; E Class;2017;18000;Automatic;40953;Diesel;30;65,7;2,0;mercedes
12120; E Class;2016;18800;Automatic;31257;Diesel;30;65,7;2,0;mercedes
12121; A Class;2017;16750;Automatic;24469;Petrol;125;53,3;1,6;mercedes
12122; E Class;2017;18250;Automatic;35090;Diesel;150;72,4;2,0;mercedes
12123; C Class;2014;13600;Automatic;80579;Diesel;30;64,2;2,1;mercedes
12124; A Class;2017;16950;Automatic;29262;Diesel;145;68,9;2,1;mercedes
12125; E Class;2018;21000;Automatic;39381;Diesel;150;65,7;2,0;mercedes
12126; A Class;2018;15800;Automatic;22106;Diesel;150;70,6;2,1;mercedes
12127; A Class;2016;13000;Manual;24627;Diesel;20;72,4;1,5;mercedes
12128; GLA Class;2017;17000;Automatic;29831;Diesel;30;64,2;2,1;mercedes
12129; GLA Class;2017;18500;Automatic;35901;Diesel;145;56,5;2,1;mercedes
12130; A Class;2017;11800;Manual;66903;Diesel;20;72,4;1,5;mercedes
12131; SLK;2013;11300;Automatic;38490;Diesel;145;56,5;2,1;mercedes
12132; GLA Class;2017;16700;Automatic;30312;Diesel;30;64,2;2,1;mercedes
12133; M Class;2015;18300;Automatic;53815;Diesel;205;39,2;2,1;mercedes
12134; C Class;2017;21000;Automatic;31715;Diesel;20;67,3;2,1;mercedes
12135; GLA Class;2017;17500;Automatic;26550;Diesel;30;64,2;2,1;mercedes
12136; GLA Class;2016;15600;Automatic;42844;Diesel;30;64,2;2,1;mercedes
12137; E Class;2017;19000;Automatic;32231;Diesel;30;65,7;2,0;mercedes
12138; GLA Class;2018;17500;Manual;29515;Diesel;150;64,2;2,1;mercedes
12139; C Class;2017;17400;Automatic;24653;Diesel;30;61,4;2,1;mercedes
12140; C Class;2016;21000;Automatic;21547;Diesel;125;60,1;2,1;mercedes
12141; A Class;2017;16250;Manual;24155;Petrol;150;51,4;1,6;mercedes
12142; A Class;2018;17400;Automatic;16135;Diesel;150;68,9;2,1;mercedes
12143; E Class;2018;27000;Automatic;14228;Petrol;150;40,4;2,0;mercedes
12144; A Class;2018;17600;Automatic;17561;Diesel;150;65,7;1,5;mercedes
12145; C Class;2016;17500;Automatic;52749;Hybrid;0;76,4;2,1;mercedes
12146; C Class;2017;18250;Automatic;26036;Diesel;150;64,2;2,1;mercedes
12147; C Class;2017;16500;Automatic;41272;Diesel;150;60,1;2,1;mercedes
12148; GLA Class;2014;14000;Automatic;81862;Diesel;150;55,4;2,1;mercedes
12149; GLA Class;2017;15400;Manual;41762;Diesel;30;64,2;2,1;mercedes
12150; C Class;2017;17000;Automatic;39777;Diesel;150;64,2;2,1;mercedes
12151; A Class;2017;13500;Manual;25214;Diesel;150;65,7;2,1;mercedes
12152; E Class;2017;19000;Automatic;28491;Diesel;20;72,4;2,0;mercedes
12153; E Class;2017;17700;Automatic;34786;Diesel;20;72,4;2,0;mercedes
12154; E Class;2016;14200;Automatic;58221;Diesel;125;58,9;2,1;mercedes
12155; C Class;2016;13950;Manual;48128;Diesel;20;65,7;2,1;mercedes
12156; E Class;2018;20000;Automatic;31215;Diesel;150;72,4;2,0;mercedes
12157; E Class;2015;17950;Automatic;54000;Diesel;160;51,4;3,0;mercedes
12158; CL Class;2016;24950;Automatic;42000;Petrol;200;40,9;2,0;mercedes
12159; CLS Class;2016;21950;Automatic;50000;Petrol;235;39,2;3,5;mercedes
12160; G Class;2018;64950;Automatic;13000;Diesel;145;28,5;3,0;mercedes
12161; C Class;2017;19950;Automatic;30000;Petrol;150;48,7;2,0;mercedes
12162; C Class;2017;22950;Automatic;9000;Diesel;150;58,9;2,1;mercedes
12163; A Class;2013;9950;Manual;54000;Petrol;150;48,7;1,6;mercedes
12164; V Class;2015;26950;Automatic;49000;Diesel;235;44,8;2,2;mercedes
12165; C Class;2017;17900;Automatic;33265;Diesel;30;61,4;2,1;mercedes
12166; A Class;2016;14400;Manual;29488;Diesel;30;62,8;2,1;mercedes
12167; C Class;2014;13500;Automatic;49409;Diesel;20;64,2;2,1;mercedes
12168; A Class;2016;11000;Manual;39119;Diesel;20;72,4;1,5;mercedes
12169; E Class;2019;27300;Automatic;811;Diesel;145;65,7;2,0;mercedes
12170; A Class;2016;13200;Manual;50521;Diesel;20;68,9;1,5;mercedes
12171; C Class;2016;17300;Automatic;42310;Diesel;30;64,2;2,1;mercedes
12172; GLA Class;2018;19700;Automatic;10512;Petrol;145;50,4;1,6;mercedes
12173; GLA Class;2017;20000;Automatic;21325;Petrol;145;42,8;2,0;mercedes
12174; A Class;2018;14500;Manual;20001;Diesel;150;65,7;2,1;mercedes
12175; C Class;2015;17500;Automatic;39343;Diesel;30;64,2;2,1;mercedes
12176; A Class;2017;14500;Manual;17855;Diesel;150;72,4;1,5;mercedes
12177; A Class;2019;19500;Automatic;15892;Petrol;150;28,5;1,3;mercedes
12178; E Class;2018;27000;Automatic;15517;Petrol;150;40,4;2,0;mercedes
12179; E Class;2018;20800;Automatic;30493;Diesel;150;72,4;2,0;mercedes
12180; E Class;2017;17250;Automatic;31599;Diesel;125;58,9;2,1;mercedes
12181; GLC Class;2017;23100;Automatic;36853;Diesel;125;56,5;2,1;mercedes
12182; GLC Class;2016;19300;Automatic;50043;Diesel;125;56,5;2,1;mercedes
12183; E Class;2015;14400;Automatic;56401;Diesel;125;56,5;2,1;mercedes
12184; C Class;2017;17400;Automatic;52897;Other;0;134,5;2,0;mercedes
12185; C Class;2017;17600;Automatic;21841;Diesel;30;60,1;2,1;mercedes
12186; GLA Class;2019;17600;Manual;20854;Petrol;145;40,9;1,6;mercedes
12187; C Class;2017;18400;Automatic;31530;Diesel;30;64,2;2,1;mercedes
12188; C Class;2016;14000;Automatic;33380;Diesel;20;65,7;2,1;mercedes
12189; E Class;2016;18900;Automatic;48139;Diesel;30;65,7;2,0;mercedes
12190; C Class;2017;18500;Automatic;29689;Diesel;30;61,4;2,1;mercedes
12191; GLC Class;2015;19500;Automatic;66160;Diesel;125;56,5;2,1;mercedes
12192; M Class;2015;19300;Automatic;25653;Diesel;200;39,2;2,1;mercedes
12193; C Class;2015;11000;Manual;83193;Diesel;20;68,9;2,1;mercedes
12194; C Class;2017;13900;Manual;47608;Diesel;20;68,9;2,1;mercedes
12195; E Class;2015;16500;Automatic;38411;Diesel;125;56,5;2,1;mercedes
12196; A Class;2017;12100;Manual;39119;Diesel;150;80,7;1,5;mercedes
12197; A Class;2016;14600;Manual;34089;Diesel;30;62,8;2,1;mercedes
12198; E Class;2017;20100;Automatic;17059;Diesel;30;65,7;2,0;mercedes
12199; E Class;2018;20800;Automatic;28759;Diesel;150;72,4;2,0;mercedes
12200; A Class;2018;15800;Manual;23051;Diesel;150;62,8;2,1;mercedes
12201; GLC Class;2016;20950;Automatic;27000;Diesel;125;56,5;2,1;mercedes
12202; A Class;2016;12600;Automatic;41816;Diesel;20;74,3;1,5;mercedes
12203; E Class;2014;11250;Automatic;98514;Diesel;165;51,4;2,1;mercedes
12204; GLC Class;2016;20750;Automatic;44445;Diesel;125;56,5;2,1;mercedes
12205; C Class;2018;18750;Automatic;21103;Petrol;150;48,7;2,0;mercedes
12206; E Class;2015;13750;Automatic;41952;Diesel;30;64,2;2,1;mercedes
12207; E Class;2016;16200;Automatic;47380;Diesel;125;58,9;2,1;mercedes
12208; A Class;2017;12900;Automatic;45060;Diesel;150;76,4;1,5;mercedes
12209; CLS Class;2016;20500;Automatic;16591;Diesel;165;51,4;3,0;mercedes
12210; E Class;2017;19000;Automatic;28950;Diesel;150;67,3;2,0;mercedes
12211; A Class;2016;15200;Automatic;53500;Petrol;160;45,6;2,0;mercedes
12212; A Class;2017;15900;Automatic;44944;Diesel;20;67,3;2,1;mercedes
12213; GLC Class;2016;19500;Automatic;60773;Diesel;125;56,5;2,1;mercedes
12214; A Class;2017;12800;Automatic;33102;Diesel;0;76,4;1,5;mercedes
12215; GLA Class;2019;17600;Manual;22326;Petrol;145;40,9;1,6;mercedes
12216; C Class;2017;20000;Automatic;39268;Diesel;150;58,9;2,1;mercedes
12217; A Class;2017;11750;Manual;52641;Petrol;125;52,3;1,6;mercedes
12218; GLA Class;2015;15750;Automatic;40351;Diesel;125;56,6;2,1;mercedes
12219; A Class;2016;12000;Manual;72310;Diesel;30;65,7;2,1;mercedes
12220; C Class;2017;19000;Automatic;38440;Diesel;20;67,3;2,1;mercedes
12221; E Class;2018;20900;Automatic;31034;Diesel;145;61,4;2,0;mercedes
12222; V Class;2019;22890;Manual;6257;Diesel;145;46,3;2,1;mercedes
12223; A Class;2017;14000;Manual;35552;Diesel;150;68,9;1,5;mercedes
12224; E Class;2017;19000;Automatic;38255;Diesel;150;65,7;2,0;mercedes
12225; C Class;2017;16500;Automatic;47489;Diesel;150;64,2;2,1;mercedes
12226; A Class;2017;15000;Automatic;24496;Diesel;20;74,3;1,5;mercedes
12227; C Class;2018;21400;Automatic;35720;Diesel;150;67,3;2,1;mercedes
12228; A Class;2017;12400;Manual;28572;Petrol;125;52,3;1,6;mercedes
12229; C Class;2017;13800;Automatic;50369;Diesel;20;65,7;2,1;mercedes
12230; CLS Class;2016;18900;Automatic;54195;Diesel;165;49,6;3,0;mercedes
12231; A Class;2016;11900;Manual;52178;Diesel;30;65,7;2,1;mercedes
12232; GLA Class;2016;16700;Automatic;32877;Diesel;125;56,5;2,1;mercedes
12233; A Class;2016;14200;Automatic;60036;Diesel;20;68,9;2,1;mercedes
12234; CLA Class;2016;15800;Manual;37756;Diesel;20;67,3;2,1;mercedes
12235; E Class;2017;16800;Automatic;60223;Diesel;20;72,4;2,0;mercedes
12236; A Class;2016;11500;Manual;45882;Diesel;0;80,7;1,5;mercedes
12237; C Class;2017;16500;Manual;9793;Petrol;145;52,3;2,0;mercedes
12238; A Class;2018;15800;Manual;17667;Petrol;150;49,6;1,6;mercedes
12239; C Class;2015;15300;Automatic;33303;Diesel;30;64,2;2,1;mercedes
12240; C Class;2016;11300;Manual;49604;Petrol;125;51,4;2,0;mercedes
12241; C Class;2016;16400;Automatic;46479;Diesel;125;60,1;2,1;mercedes
12242; A Class;2017;15500;Automatic;32568;Diesel;20;68,9;2,1;mercedes
12243; GLA Class;2018;18100;Automatic;21639;Petrol;150;50,4;1,6;mercedes
12244; GLA Class;2016;17500;Automatic;27660;Diesel;125;56,5;2,1;mercedes
12245; CL Class;2016;19400;Automatic;38915;Petrol;200;42,8;2,0;mercedes
12246; GLA Class;2015;15800;Automatic;34250;Diesel;125;55,4;2,1;mercedes
12247; A Class;2014;11500;Automatic;30914;Diesel;20;68,9;1,5;mercedes
12248; A Class;2018;15700;Manual;19479;Petrol;145;49,6;1,6;mercedes
12249; A Class;2017;14700;Manual;30000;Petrol;145;51,4;1,6;mercedes
12250; E Class;2017;20000;Automatic;26750;Diesel;150;65,7;2,0;mercedes
12251; C Class;2018;13300;Manual;32840;Petrol;145;53,3;2,0;mercedes
12252; C Class;2015;12300;Automatic;85275;Diesel;30;64,2;2,1;mercedes
12253; C Class;2017;19000;Automatic;24798;Diesel;20;68,9;2,1;mercedes
12254; C Class;2015;14000;Automatic;70857;Diesel;30;61,4;2,1;mercedes
12255; C Class;2017;14500;Automatic;48280;Diesel;30;65,7;1,6;mercedes
12256; A Class;2016;15400;Automatic;30596;Diesel;20;68,9;2,1;mercedes
12257; A Class;2016;14500;Automatic;54276;Diesel;20;68,9;2,1;mercedes
12258; A Class;2018;17950;Automatic;10498;Diesel;150;65,7;1,5;mercedes
12259; V Class;2018;19750;Automatic;19016;Diesel;145;48,7;2,1;mercedes
12260; V Class;2018;19750;Automatic;15993;Diesel;145;48,7;2,1;mercedes
12261; V Class;2018;19750;Manual;21059;Diesel;145;46,3;2,1;mercedes
12262; V Class;2019;19950;Manual;20981;Diesel;145;46,3;2,1;mercedes
12263; V Class;2019;22950;Manual;22691;Diesel;145;46,3;2,1;mercedes
12264; X-CLASS;2019;28950;Automatic;2746;Diesel;260;35,8;2,3;mercedes
12265; X-CLASS;2017;23950;Automatic;15270;Diesel;265;35,8;2,3;mercedes
12266; GLA Class;2018;19400;Automatic;16515;Diesel;145;64,2;2,1;mercedes
12267; CLA Class;2016;15200;Manual;53244;Diesel;20;67,3;2,1;mercedes
12268; GLA Class;2015;15200;Automatic;23583;Diesel;20;62,8;2,1;mercedes
12269; GLA Class;2019;17800;Manual;21865;Petrol;145;40,9;1,6;mercedes
12270; C Class;2017;16000;Automatic;54011;Other;0;134,5;2,0;mercedes
12271; E Class;2017;18600;Automatic;37581;Diesel;30;65,7;2,0;mercedes
12272; E Class;2016;16900;Automatic;46915;Diesel;20;72,4;2,0;mercedes
12273; CLA Class;2017;17000;Automatic;17932;Petrol;150;53,3;1,6;mercedes
12274; E Class;2016;15000;Automatic;48317;Diesel;125;56,5;2,1;mercedes
12275; C Class;2016;15900;Automatic;21606;Diesel;20;64,2;2,1;mercedes
12276; GLA Class;2018;17800;Automatic;18740;Diesel;150;64,2;2,1;mercedes
12277; GLA Class;2016;15400;Automatic;57315;Diesel;125;56,5;2,1;mercedes
12278; GLA Class;2017;15000;Automatic;58268;Diesel;30;64,2;2,1;mercedes
12279; A Class;2019;19450;Manual;8947;Petrol;150;28,5;1,3;mercedes
12280; C Class;2017;13700;Automatic;43020;Diesel;20;65,7;2,1;mercedes
12281; C Class;2016;14700;Automatic;28593;Diesel;20;65,7;2,1;mercedes
12282; CLS Class;2016;17500;Automatic;44753;Diesel;125;57,7;2,1;mercedes
12283; C Class;2016;17500;Automatic;17198;Diesel;30;62,8;2,1;mercedes
12284; CLA Class;2016;16000;Manual;33231;Petrol;125;51,4;1,6;mercedes
12285; E Class;2017;17500;Automatic;38473;Diesel;20;72,4;2,0;mercedes
12286; E Class;2017;19000;Automatic;42476;Diesel;30;65,7;2,0;mercedes
12287; GLE Class;2016;22000;Automatic;52798;Diesel;200;47,9;2,1;mercedes
12288; C Class;2018;21000;Automatic;29911;Diesel;150;58,9;2,1;mercedes
12289; A Class;2014;11200;Automatic;40685;Diesel;20;68,9;2,1;mercedes
12290; GLA Class;2016;16400;Automatic;35787;Diesel;125;55,4;2,1;mercedes
12291; A Class;2017;12900;Manual;16410;Diesel;145;80,7;1,5;mercedes
12292; CLA Class;2015;15000;Automatic;27778;Diesel;20;62,8;2,1;mercedes
12293; A Class;2016;17700;Automatic;42865;Petrol;200;42,8;2,0;mercedes
12294; GLC Class;2017;21600;Automatic;54609;Diesel;125;56,5;2,1;mercedes
12295; A Class;2016;13900;Manual;37360;Diesel;30;62,8;2,1;mercedes
12296; E Class;2017;16800;Automatic;58035;Diesel;145;61,4;2,0;mercedes
12297; C Class;2018;17100;Automatic;22655;Diesel;145;64,2;2,1;mercedes
12298; S Class;2015;27000;Automatic;30782;Hybrid;20;64,2;2,1;mercedes
12299; GLA Class;2015;16250;Automatic;55582;Diesel;125;56,5;2,1;mercedes
12300; A Class;2017;12900;Manual;19464;Petrol;145;52,3;1,6;mercedes
12301; A Class;2016;12200;Manual;33692;Diesel;20;72,4;1,5;mercedes
12302; A Class;2016;16400;Automatic;28076;Diesel;20;74,3;1,5;mercedes
12303; C Class;2015;15700;Automatic;21695;Diesel;20;64,2;2,1;mercedes
12304; E Class;2016;15100;Automatic;58287;Diesel;125;61,4;2,1;mercedes
12305; A Class;2014;12700;Automatic;33703;Diesel;20;64,2;2,1;mercedes
12306; C Class;2017;16400;Automatic;31681;Diesel;145;64,2;2,1;mercedes
12307; CLA Class;2017;17200;Automatic;10626;Petrol;145;53,3;1,6;mercedes
12308; C Class;2017;20100;Automatic;24348;Diesel;20;67,3;2,1;mercedes
12309; GLA Class;2016;16200;Automatic;40584;Diesel;125;56,5;2,1;mercedes
12310; GLA Class;2018;18400;Automatic;19523;Diesel;145;67,3;2,1;mercedes
12311; A Class;2018;15000;Manual;16350;Petrol;145;50,4;1,6;mercedes
12312; C Class;2017;17100;Automatic;21388;Diesel;30;64,2;2,1;mercedes
12313; C Class;2017;16700;Automatic;32912;Diesel;30;61,4;2,1;mercedes
12314; A Class;2018;15500;Manual;19531;Petrol;150;51,4;1,6;mercedes
12315; E Class;2018;22250;Automatic;16189;Diesel;150;65,7;2,0;mercedes
12316; E Class;2018;19000;Automatic;32143;Diesel;145;72,4;2,0;mercedes
12317; A Class;2015;13500;Automatic;21817;Diesel;20;74,3;1,5;mercedes
12318; C Class;2017;17800;Automatic;28042;Petrol;145;50,4;2,0;mercedes
12319; A Class;2018;16000;Manual;21112;Petrol;150;49,6;1,6;mercedes
12320; A Class;2018;16600;Automatic;17005;Diesel;150;74,3;1,5;mercedes
12321; GLA Class;2019;21000;Automatic;11361;Petrol;150;50,4;1,6;mercedes
12322; CLA Class;2017;20000;Automatic;24107;Diesel;150;67,3;2,1;mercedes
12323; E Class;2018;20000;Automatic;28000;Diesel;150;72,4;2,0;mercedes
12324; E Class;2017;19000;Automatic;27400;Diesel;30;65,7;2,0;mercedes
12325; C Class;2015;15000;Automatic;44939;Diesel;30;64,2;2,1;mercedes
12326; A Class;2018;16000;Automatic;22015;Diesel;150;74,3;1,5;mercedes
12327; A Class;2015;12900;Manual;57230;Diesel;30;62,8;2,1;mercedes
12328; C Class;2014;17000;Automatic;36115;Diesel;125;60,1;2,1;mercedes
12329; A Class;2018;15900;Manual;22894;Petrol;145;49,6;1,6;mercedes
12330; E Class;2017;20700;Automatic;9150;Diesel;30;65,7;2,0;mercedes
12331; E Class;2017;16800;Automatic;56338;Diesel;145;61,4;2,0;mercedes
12332; C Class;2016;16200;Automatic;37843;Diesel;30;64,2;2,1;mercedes
12333; CLS Class;2015;17100;Automatic;34063;Diesel;145;56,5;2,1;mercedes
12334; C Class;2017;17200;Automatic;20876;Diesel;30;64,2;2,1;mercedes
12335; C Class;2018;17900;Automatic;28446;Diesel;145;61,4;2,1;mercedes
12336; A Class;2017;13500;Manual;21410;Diesel;150;72,4;1,5;mercedes
12337; C Class;2015;11400;Manual;25698;Diesel;20;72,4;1,6;mercedes
12338; A Class;2015;10500;Manual;58437;Diesel;30;64,2;2,1;mercedes
12339; C Class;2017;20000;Automatic;30128;Diesel;20;68,9;2,1;mercedes
12340; GLA Class;2016;17000;Automatic;30419;Diesel;125;56,5;2,1;mercedes
12341; A Class;2018;16000;Automatic;23376;Diesel;150;74,3;1,5;mercedes
12342; E Class;2017;20250;Automatic;24639;Diesel;20;72,4;2,0;mercedes
12343; C Class;2017;19000;Automatic;33891;Diesel;30;61,4;2,1;mercedes
12344; C Class;2016;20500;Automatic;25113;Diesel;30;64,2;2,1;mercedes
12345; E Class;2017;19500;Automatic;30918;Diesel;30;65,7;2,0;mercedes
12346; C Class;2016;13000;Manual;22886;Diesel;20;70,6;2,1;mercedes
12347; C Class;2016;15900;Automatic;51208;Diesel;30;64,2;2,1;mercedes
12348; E Class;2018;24500;Automatic;25150;Diesel;145;70,6;2,0;mercedes
12349; E Class;2017;18700;Automatic;37554;Diesel;145;72,4;2,0;mercedes
12350; E Class;2018;19000;Automatic;32555;Diesel;145;72,4;2,0;mercedes
12351; E Class;2017;19500;Automatic;37132;Diesel;30;65,7;2,0;mercedes
12352; A Class;2018;14750;Manual;31149;Petrol;150;51,4;1,6;mercedes
12353; C Class;2016;21000;Automatic;32442;Petrol;150;49,6;2,0;mercedes
12354; E Class;2018;20800;Automatic;31255;Diesel;150;72,4;2,0;mercedes
12355; A Class;2018;15000;Manual;18841;Petrol;150;51,4;1,6;mercedes
12356; A Class;2017;13500;Automatic;37014;Diesel;150;74,3;1,5;mercedes
12357; C Class;2016;17500;Automatic;23112;Diesel;30;64,2;2,1;mercedes
12358; E Class;2017;20300;Automatic;21531;Diesel;30;61,4;2,0;mercedes
12359; A Class;2017;14500;Manual;23966;Diesel;145;68,9;1,5;mercedes
12360; C Class;2017;17500;Automatic;30297;Diesel;30;64,2;2,1;mercedes
12361; C Class;2017;16600;Automatic;27447;Diesel;30;64,2;2,1;mercedes
12362; A Class;2017;13100;Manual;34758;Diesel;145;65,7;2,1;mercedes
12363; C Class;2014;14200;Manual;31543;Diesel;20;68,9;2,1;mercedes
12364; C Class;2016;17100;Automatic;42427;Diesel;125;60,1;2,1;mercedes
12365; CLA Class;2016;18700;Automatic;25726;Petrol;200;41,5;2,0;mercedes
12366; C Class;2015;11200;Automatic;34799;Diesel;145;53,3;2,1;mercedes
12367; CLA Class;2018;18100;Automatic;11751;Petrol;145;52,3;1,6;mercedes
12368; C Class;2016;13000;Manual;69385;Diesel;20;68,9;2,1;mercedes
12369; A Class;2017;14250;Manual;36620;Petrol;150;51,4;1,6;mercedes
12370; A Class;2018;14500;Manual;25414;Petrol;150;51,4;1,6;mercedes
12371; A Class;2018;16800;Automatic;16056;Petrol;150;52,3;1,6;mercedes
12372; A Class;2015;10500;Automatic;97937;Diesel;20;64,2;2,1;mercedes
12373; E Class;2018;19900;Automatic;35657;Diesel;145;67,3;2,0;mercedes
12374; C Class;2017;16450;Automatic;29219;Diesel;145;64,2;2,1;mercedes
12375; GLA Class;2017;19000;Automatic;22163;Diesel;125;56,5;2,1;mercedes
12376; A Class;2017;13500;Manual;30909;Diesel;150;72,4;1,5;mercedes
12377; C Class;2016;19900;Automatic;59256;Diesel;30;65,7;2,1;mercedes
12378; A Class;2017;13500;Automatic;33069;Diesel;150;76,4;1,5;mercedes
12379; A Class;2017;12400;Manual;47351;Diesel;20;72,4;1,5;mercedes
12380; A Class;2017;12600;Manual;25535;Diesel;0;80,7;1,5;mercedes
12381; CLA Class;2017;17000;Automatic;7392;Petrol;150;53,3;1,6;mercedes
12382; A Class;2018;16700;Automatic;19212;Diesel;150;74,3;1,5;mercedes
12383; E Class;2015;12500;Automatic;44261;Diesel;30;64,2;2,1;mercedes
12384; E Class;2017;19250;Automatic;33369;Diesel;150;65,7;2,0;mercedes
12385; CLA Class;2017;15600;Manual;22171;Petrol;145;51,4;1,6;mercedes
12386; C Class;2018;16600;Automatic;29296;Diesel;145;64,2;2,1;mercedes
12387; GLA Class;2017;16400;Automatic;53622;Diesel;125;56,5;2,1;mercedes
12388; C Class;2017;15700;Automatic;40285;Diesel;145;64,2;2,1;mercedes
12389; C Class;2015;15000;Automatic;53400;Other;0;134,5;2,0;mercedes
12390; A Class;2014;10800;Automatic;58848;Diesel;20;68,9;2,1;mercedes
12391; GLA Class;2015;15800;Automatic;12641;Diesel;20;62,8;2,1;mercedes
12392; C Class;2017;17800;Automatic;29831;Diesel;145;61,4;2,1;mercedes
12393; A Class;2017;10900;Manual;54448;Diesel;0;80,7;1,5;mercedes
12394; CLA Class;2017;15500;Manual;31875;Diesel;145;67,3;2,1;mercedes
12395; C Class;2018;18900;Automatic;25569;Diesel;145;58,9;2,1;mercedes
12396; M Class;2015;19900;Automatic;32245;Diesel;205;46,3;2,1;mercedes
12397; A Class;2016;16750;Automatic;38253;Diesel;20;68,9;2,1;mercedes
12398; A Class;2018;16000;Automatic;22773;Diesel;150;74,3;1,5;mercedes
12399; C Class;2018;18750;Automatic;20512;Petrol;150;48,7;2,0;mercedes
12400; A Class;2018;14000;Manual;20393;Diesel;150;65,7;2,1;mercedes
12401; A Class;2017;16000;Manual;23280;Diesel;150;68,9;1,5;mercedes
12402; A Class;2018;16500;Automatic;27589;Diesel;150;74,3;1,5;mercedes
12403; A Class;2018;17250;Automatic;16031;Diesel;150;74,3;1,5;mercedes
12404; C Class;2015;15750;Automatic;28953;Diesel;20;64,2;2,1;mercedes
12405; A Class;2018;15800;Manual;18770;Petrol;150;51,4;1,6;mercedes
12406; GLA Class;2018;20000;Automatic;23974;Diesel;150;56,5;2,1;mercedes
12407; GLA Class;2018;20250;Automatic;23861;Diesel;150;56,5;2,1;mercedes
12408; C Class;2018;19250;Automatic;20275;Diesel;150;60,1;2,1;mercedes
12409; A Class;2017;15500;Automatic;19029;Petrol;145;53,3;1,6;mercedes
12410; A Class;2017;15200;Automatic;12587;Petrol;145;55,4;1,6;mercedes
12411; C Class;2016;16600;Automatic;56827;Diesel;20;67,3;2,1;mercedes
12412; CLA Class;2013;13000;Automatic;74194;Diesel;30;62,8;2,1;mercedes
12413; E Class;2017;16950;Automatic;92173;Diesel;20;72,4;2,0;mercedes
12414; E Class;2017;18400;Automatic;45266;Diesel;20;72,4;2,0;mercedes
12415; E Class;2016;17950;Automatic;30264;Diesel;20;72,4;2,0;mercedes
